date_date,Product_ID,Count of purchase
7/12/2012,P00175842,7
7/12/2012,P00175942,7
7/12/2012,P00176042,15
7/12/2012,P00176142,5
7/12/2012,P00176242,10
7/12/2012,P00176342,15
7/12/2012,P00176442,4
7/12/2012,P00176542,20
7/12/2012,P00176642,41
7/12/2012,P00176742,13
7/12/2012,P00176842,41
7/12/2012,P00176942,13
7/12/2012,P00177042,20
7/12/2012,P00177142,30
7/12/2012,P00177242,17
7/12/2012,P00177342,51
7/12/2012,P00177442,58
7/12/2012,P00177542,91
7/12/2012,P00177642,37
7/12/2012,P00177742,37
7/12/2012,P00177842,66
7/12/2012,P00177942,52
7/12/2012,P00178042,48
7/12/2012,P00178142,51
7/12/2012,P00178242,97
7/12/2012,P00178342,53
7/12/2012,P00178442,12
7/12/2012,P00178542,30
7/12/2012,P00178642,49
7/12/2012,P00178742,16
7/12/2012,P00178842,54
7/12/2012,P00178942,138
7/12/2012,P00179042,11
7/12/2012,P00179142,14
7/12/2012,P00179242,24
7/12/2012,P00179342,11
7/12/2012,P00179442,16
7/12/2012,P00179542,21
7/12/2012,P00179642,14
7/12/2012,P00179742,13
7/12/2012,P00179842,16
7/12/2012,P00179942,10
7/12/2012,P00180042,11
7/12/2012,P00180142,6
7/12/2012,P00180242,10
7/12/2012,P00180342,40
7/12/2012,P00180442,20
7/12/2012,P00180542,10
7/12/2012,P00180642,5
7/12/2012,P00180742,17
7/12/2012,P00180842,8
7/12/2012,P00180942,2
7/12/2012,P00181042,2
7/12/2012,P00181142,2
7/12/2012,P00181242,18
7/12/2012,P00181342,6
7/12/2012,P00181442,4
7/12/2012,P00181542,64
7/12/2012,P00181642,18
7/12/2012,P00181742,12
7/12/2012,P00181842,53
7/12/2012,P00181942,8
7/12/2012,P00182042,9
7/12/2012,P00182142,112
7/12/2012,P00182242,89
7/12/2012,P00182342,55
7/12/2012,P00182442,71
7/12/2012,P00182542,18
7/12/2012,P00182642,59
7/12/2012,P00182742,87
7/12/2012,P00182842,7
7/12/2012,P00182942,2
7/12/2012,P00183042,44
7/12/2012,P00183142,34
7/12/2012,P00183242,99
7/12/2012,P00183342,77
7/12/2012,P00183442,56
7/12/2012,P00183542,10
7/12/2012,P00183642,34
7/12/2012,P00183742,8
7/12/2012,P00183842,13
7/12/2012,P00183942,45
7/12/2012,P00184042,47
7/12/2012,P00184142,48
7/12/2012,P00184242,56
7/12/2012,P00184342,23
7/12/2012,P00184442,56
7/12/2012,P00184542,13
7/12/2012,P00184642,21
7/12/2012,P00184742,12
7/12/2012,P00184842,17
7/12/2012,P00184942,204
7/12/2012,P00185042,8
7/12/2012,P00185142,2
7/12/2012,P00185242,1
7/12/2012,P00185342,26
7/12/2012,P00185442,22
7/12/2012,P00185542,7
7/12/2012,P00185642,9
7/12/2012,P00185742,6
7/12/2012,P00185842,11
7/12/2012,P00185942,1
7/12/2012,P00186042,9
7/12/2012,P00186142,10
7/12/2012,P00186242,14
7/12/2012,P00186342,12
7/12/2012,P00186442,2
7/12/2012,P00186542,4
7/12/2012,P00186642,41
7/12/2012,P00186742,1
7/12/2012,P00186842,8
7/12/2012,P00186942,4
7/12/2012,P00187042,10
7/12/2012,P00187142,7
7/12/2012,P00187242,22
7/12/2012,P00187342,24
7/12/2012,P00187442,66
7/12/2012,P00187542,5
7/12/2012,P00187642,1
7/12/2012,P00187742,6
7/12/2012,P00187842,70
7/12/2012,P00187942,25
7/12/2012,P00188042,15
7/12/2012,P00188242,7
7/12/2012,P00188442,70
7/12/2012,P00188542,34
7/12/2012,P00188642,9
7/12/2012,P00188742,45
7/12/2012,P00188842,9
7/12/2012,P00188942,12
7/12/2012,P00189042,15
7/12/2012,P00189142,14
7/12/2012,P00189242,28
7/12/2012,P00189342,4
7/12/2012,P00189442,3
7/12/2012,P00189542,6
7/12/2012,P00189642,47
7/12/2012,P00189742,10
7/12/2012,P00189842,47
7/12/2012,P00189942,2
7/12/2012,P00190042,56
7/12/2012,P00190142,61
7/12/2012,P00190242,25
7/12/2012,P00190342,15
7/12/2012,P00190442,1
7/12/2012,P00190542,47
7/12/2012,P00190642,1
7/12/2012,P00190742,52
7/12/2012,P00190842,38
7/12/2012,P00190942,19
7/12/2012,P00191042,22
7/12/2012,P00191142,16
7/12/2012,P00191242,11
7/12/2012,P00191342,20
7/12/2012,P00191442,55
7/12/2012,P00191542,5
7/12/2012,P00191642,34
7/12/2012,P00191742,13
7/12/2012,P00191842,5
7/12/2012,P00191942,11
7/12/2012,P00192042,90
7/12/2012,P00192142,2
7/12/2012,P00192242,12
7/12/2012,P00192342,3
7/12/2012,P00192442,4
7/12/2012,P00192542,67
7/12/2012,P00192642,18
7/12/2012,P00192742,23
7/12/2012,P00192842,60
7/12/2012,P00192942,40
7/12/2012,P00193042,35
7/12/2012,P00193142,19
7/12/2012,P00193242,27
7/12/2012,P00193342,8
7/12/2012,P00193442,18
7/12/2012,P00193542,83
7/12/2012,P00193642,25
7/12/2012,P00193742,22
7/12/2012,P00193842,23
7/12/2012,P00193942,12
7/12/2012,P00194042,22
7/12/2012,P00194142,21
7/12/2012,P00194242,21
7/12/2012,P00194342,18
7/12/2012,P00194442,64
7/12/2012,P00194542,25
7/12/2012,P00194642,28
7/12/2012,P00194842,6
7/12/2012,P00195042,27
7/12/2012,P00195142,3
7/12/2012,P00195242,21
7/12/2012,P00195342,35
7/12/2012,P00195442,41
7/12/2012,P00195542,20
7/12/2012,P00195642,25
7/12/2012,P00195742,34
7/12/2012,P00195842,32
7/12/2012,P00195942,23
7/12/2012,P00196042,49
7/12/2012,P00196142,24
7/12/2012,P00196242,14
7/12/2012,P00196342,25
7/12/2012,P00196442,48
7/12/2012,P00196542,38
7/12/2012,P00196642,31
7/12/2012,P00196742,19
7/12/2012,P00196842,18
7/12/2012,P00196942,4
7/12/2012,P00197042,48
7/12/2012,P00197142,7
7/12/2012,P00197242,6
7/12/2012,P00197342,25
7/12/2012,P00197442,8
7/12/2012,P00197542,23
7/12/2012,P00197742,3
7/12/2012,P00197842,5
7/12/2012,P00197942,19
7/12/2012,P00198042,64
7/12/2012,P00198142,56
7/12/2012,P00198242,13
7/12/2012,P00198342,12
7/12/2012,P00198542,14
7/12/2012,P00198642,8
7/12/2012,P00198742,62
7/12/2012,P00198842,9
7/12/2012,P00198942,16
7/12/2012,P00199042,11
7/12/2012,P00199142,9
7/12/2012,P00199242,1
7/12/2012,P00199342,15
7/12/2012,P00199442,98
7/12/2012,P00199542,3
7/12/2012,P00199642,13
7/12/2012,P00199742,6
7/12/2012,P00199842,5
7/12/2012,P00199942,4
7/12/2012,P00200042,8
7/12/2012,P00200142,9
7/12/2012,P00200242,9
7/12/2012,P00200342,11
7/12/2012,P00200442,13
7/12/2012,P00200542,1
7/12/2012,P00200642,39
7/12/2012,P00200742,2
7/12/2012,P00200842,26
7/12/2012,P00200942,2
7/12/2012,P00201042,2
7/12/2012,P00201342,53
7/12/2012,P00201442,79
7/12/2012,P00201542,5
7/12/2012,P00201642,2
7/12/2012,P00201742,1
7/12/2012,P00201842,1
7/12/2012,P00202042,2
7/12/2012,P00202142,20
7/12/2012,P00202242,12
7/12/2012,P00202342,5
7/12/2012,P00202442,3
7/12/2012,P00202542,12
7/12/2012,P00202642,2
7/12/2012,P00202742,12
7/12/2012,P00202842,1
7/12/2012,P00202942,5
7/12/2012,P00203042,2
7/12/2012,P00203142,6
7/12/2012,P00203442,2
7/12/2012,P00203742,1
7/12/2012,P00203842,1
7/12/2012,P00203942,1
7/12/2012,P00204142,1
7/12/2012,P00204242,33
7/12/2012,P00204342,16
7/12/2012,P00204442,1
7/12/2012,P00204742,16
7/12/2012,P00204842,1
7/12/2012,P00204942,5
7/12/2012,P00205042,7
7/12/2012,P00205142,15
7/12/2012,P00205242,10
7/12/2012,P00205442,69
7/12/2012,P00205542,1
7/12/2012,P00205642,47
7/12/2012,P00205742,1
7/12/2012,P00205842,30
7/12/2012,P00205942,66
7/12/2012,P00206042,18
7/12/2012,P00206142,6
7/12/2012,P00206342,18
7/12/2012,P00206442,35
7/12/2012,P00206642,8
7/12/2012,P00206742,1
7/12/2012,P00207042,15
7/12/2012,P00207142,4
7/12/2012,P00207242,9
7/12/2012,P00207342,22
7/12/2012,P00207442,20
7/12/2012,P00207542,7
7/12/2012,P00207642,5
7/12/2012,P00207742,13
7/12/2012,P00207842,6
7/12/2012,P00207942,89
7/12/2012,P00208042,21
7/12/2012,P00208142,8
7/12/2012,P00208242,7
7/12/2012,P00208342,48
7/12/2012,P00208442,6
7/12/2012,P00208542,6
7/12/2012,P00208742,49
7/12/2012,P00208842,24
7/12/2012,P00208942,5
7/12/2012,P00209042,1
7/12/2012,P00209142,27
7/12/2012,P00209242,5
7/12/2012,P00209342,5
7/12/2012,P00209442,1
7/12/2012,P00209542,3
7/12/2012,P00209642,27
7/12/2012,P00209742,60
7/12/2012,P00209842,90
7/12/2012,P00209942,8
7/12/2012,P00210042,114
7/12/2012,P00210142,1
7/12/2012,P00210242,2
7/12/2012,P00210342,44
7/12/2012,P00210442,3
7/12/2012,P00210542,10
7/12/2012,P00210642,16
7/12/2012,P00210742,3
7/12/2012,P00210842,1
7/12/2012,P00210942,47
7/12/2012,P00211042,29
7/12/2012,P00211142,93
7/12/2012,P00211242,23
7/12/2012,P00211342,1
7/12/2012,P00211442,1
7/12/2012,P00211542,6
7/12/2012,P00211642,3
7/12/2012,P00211942,7
7/12/2012,P00212042,37
7/12/2012,P00212142,18
7/12/2012,P00212242,40
7/12/2012,P00212342,9
7/12/2012,P00212442,20
7/12/2012,P00212542,29
7/12/2012,P00212742,28
7/12/2012,P00212842,12
7/12/2012,P00212942,90
7/12/2012,P00213042,30
7/12/2012,P00213142,4
7/12/2012,P00213242,97
7/12/2012,P00213342,15
7/12/2012,P00213442,1
7/12/2012,P00213542,10
7/12/2012,P00213642,10
7/12/2012,P00213742,42
7/12/2012,P00213842,6
7/12/2012,P00213942,11
7/12/2012,P00214042,3
7/12/2012,P00214142,53
7/12/2012,P00214242,21
7/12/2012,P00214342,42
7/12/2012,P00214442,73
7/12/2012,P00214542,9
7/12/2012,P00214642,22
7/12/2012,P00214742,2
7/12/2012,P00214842,28
7/12/2012,P00214942,2
7/12/2012,P00215042,2
7/12/2012,P00215242,21
7/12/2012,P00215342,2
7/12/2012,P00215442,21
7/12/2012,P00215542,12
7/12/2012,P00215642,36
7/12/2012,P00215742,11
7/12/2012,P00215842,1
7/12/2012,P00215942,8
7/12/2012,P00216042,64
7/12/2012,P00216142,80
7/12/2012,P00216242,8
7/12/2012,P00216342,129
7/12/2012,P00216442,10
7/12/2012,P00216542,17
7/12/2012,P00216742,53
7/12/2012,P00216842,3
7/12/2012,P00216942,14
7/12/2012,P00217042,3
7/12/2012,P00217142,20
7/12/2012,P00217242,10
7/12/2012,P00217342,14
7/12/2012,P00217442,74
7/12/2012,P00217542,22
7/12/2012,P00217642,3
7/12/2012,P00217742,49
7/12/2012,P00217842,9
7/12/2012,P00217942,62
7/12/2012,P00218042,23
7/12/2012,P00218142,11
7/12/2012,P00218242,20
7/12/2012,P00218342,40
7/12/2012,P00218442,21
7/12/2012,P00218542,16
7/12/2012,P00218642,32
7/12/2012,P00218742,22
7/12/2012,P00218842,17
7/12/2012,P00218942,13
7/12/2012,P00219042,11
7/12/2012,P00219142,9
7/12/2012,P00219242,46
7/12/2012,P00219342,15
7/12/2012,P00219442,6
7/12/2012,P00219542,10
7/12/2012,P00219642,3
7/12/2012,P00219742,22
7/12/2012,P00219842,24
7/12/2012,P00219942,60
7/12/2012,P00220042,10
7/12/2012,P00220142,49
7/12/2012,P00220242,51
7/12/2012,P00220342,95
7/12/2012,P00220442,179
7/12/2012,P00220642,28
7/12/2012,P00220742,13
7/12/2012,P00220842,4
7/12/2012,P00220942,26
7/12/2012,P00221042,31
7/12/2012,P00221142,28
7/12/2012,P00221242,26
7/12/2012,P00221342,60
7/12/2012,P00221442,114
7/12/2012,P00221542,70
7/12/2012,P00221642,21
7/12/2012,P00221742,34
7/12/2012,P00221842,27
7/12/2012,P00221942,23
7/12/2012,P00222042,19
7/12/2012,P00222142,33
7/12/2012,P00222242,30
7/12/2012,P00222342,1
7/12/2012,P00222442,39
7/12/2012,P00222542,6
7/12/2012,P00222642,2
7/12/2012,P00222742,4
7/12/2012,P00222842,38
7/12/2012,P00222942,46
7/12/2012,P00223042,26
7/12/2012,P00223142,35
7/12/2012,P00223242,47
7/12/2012,P00223342,3
7/12/2012,P00223442,1
7/12/2012,P00223542,69
7/12/2012,P00223642,39
7/12/2012,P00223742,7
7/12/2012,P00223842,9
7/12/2012,P00223942,29
7/12/2012,P00224042,12
7/12/2012,P00224142,44
7/12/2012,P00224242,8
7/12/2012,P00224342,9
7/12/2012,P00224442,6
7/12/2012,P00224542,13
7/12/2012,P00224742,10
7/12/2012,P00224842,1
7/12/2012,P00224942,1
7/12/2012,P00225042,9
7/12/2012,P00225142,13
7/12/2012,P00225242,1
7/12/2012,P00225342,6
7/12/2012,P00225442,9
7/12/2012,P00225542,13
7/12/2012,P00225642,15
7/12/2012,P00225742,1
7/12/2012,P00225842,34
7/12/2012,P00225942,9
7/12/2012,P00226042,2
7/12/2012,P00226142,21
7/12/2012,P00226242,36
7/12/2012,P00226342,85
7/12/2012,P00226442,33
7/12/2012,P00226542,16
7/12/2012,P00226642,13
7/12/2012,P00226742,17
7/12/2012,P00226842,10
7/12/2012,P00226942,5
7/12/2012,P00227042,6
7/12/2012,P00227142,28
7/12/2012,P00227342,3
7/12/2012,P00227542,22
7/12/2012,P00227642,24
7/12/2012,P00227742,38
7/12/2012,P00227842,66
7/12/2012,P00227942,21
7/12/2012,P00228042,6
7/12/2012,P00228142,11
7/12/2012,P00228242,16
7/12/2012,P00228342,13
7/12/2012,P00228442,20
7/12/2012,P00228542,4
7/12/2012,P00228642,52
7/12/2012,P00228742,2
7/12/2012,P00228942,1
7/12/2012,P00229042,1
7/12/2012,P00229142,3
7/12/2012,P00229342,29
7/12/2012,P00229542,1
7/12/2012,P00229642,5
7/12/2012,P00229742,61
7/12/2012,P00229842,4
7/12/2012,P00229942,17
7/12/2012,P00230042,1
7/12/2012,P00230142,3
7/12/2012,P00230242,10
7/12/2012,P00230342,30
7/12/2012,P00230442,13
7/12/2012,P00230542,8
7/12/2012,P00230642,4
7/12/2012,P00230742,8
7/12/2012,P00230842,48
7/12/2012,P00230942,60
7/12/2012,P00231142,7
7/12/2012,P00231242,21
7/12/2012,P00231342,14
7/12/2012,P00231442,3
7/12/2012,P00231542,2
7/12/2012,P00231742,4
7/12/2012,P00231842,5
7/12/2012,P00231942,20
7/12/2012,P00232042,9
7/12/2012,P00232142,5
7/12/2012,P00232242,5
7/12/2012,P00232342,26
7/12/2012,P00232442,22
7/12/2012,P00232542,4
7/12/2012,P00232642,18
7/12/2012,P00232742,4
7/12/2012,P00232842,2
7/12/2012,P00232942,1
7/12/2012,P00233042,16
7/12/2012,P00233142,11
7/12/2012,P00233242,4
7/12/2012,P00233342,52
7/12/2012,P00233442,45
7/12/2012,P00233542,87
7/12/2012,P00233642,27
7/12/2012,P00233742,19
7/12/2012,P00233842,29
7/12/2012,P00233942,31
7/12/2012,P00234142,8
7/12/2012,P00234342,3
7/12/2012,P00234542,42
7/12/2012,P00234642,9
7/12/2012,P00234742,39
7/12/2012,P00234842,50
7/12/2012,P00235042,3
7/12/2012,P00235242,12
7/12/2012,P00235342,6
7/12/2012,P00235442,16
7/12/2012,P00235542,14
7/12/2012,P00235642,23
7/12/2012,P00235742,1
7/12/2012,P00235842,11
7/12/2012,P00235942,10
7/12/2012,P00236042,7
7/12/2012,P00236342,19
7/12/2012,P00236442,1
7/12/2012,P00236542,15
7/12/2012,P00236642,8
7/12/2012,P00236742,1
7/12/2012,P00236942,29
7/12/2012,P00237042,1
7/12/2012,P00237142,26
7/12/2012,P00237242,10
7/12/2012,P00237442,8
7/12/2012,P00237542,195
7/12/2012,P00237642,53
7/12/2012,P00237742,3
7/12/2012,P00237842,13
7/12/2012,P00237942,6
7/12/2012,P00238142,1
7/12/2012,P00238342,3
7/12/2012,P00238442,54
7/12/2012,P00238542,56
7/12/2012,P00238642,3
7/12/2012,P00238742,15
7/12/2012,P00238942,3
7/12/2012,P00239042,2
7/12/2012,P00239142,8
7/12/2012,P00239242,4
7/12/2012,P00239342,2
7/12/2012,P00239642,3
7/12/2012,P00239742,7
7/12/2012,P00239842,12
7/12/2012,P00239942,6
7/12/2012,P00240042,41
7/12/2012,P00240142,124
7/12/2012,P00240242,25
7/12/2012,P00240342,1
7/12/2012,P00240442,57
7/12/2012,P00240542,21
7/12/2012,P00240642,3
7/12/2012,P00240742,1
7/12/2012,P00240842,5
7/12/2012,P00240942,1
7/12/2012,P00241042,18
7/12/2012,P00241142,10
7/12/2012,P00241242,20
7/12/2012,P00241342,3
7/12/2012,P00241442,12
7/12/2012,P00241542,30
7/12/2012,P00241642,82
7/12/2012,P00241742,3
7/12/2012,P00241942,1
7/12/2012,P00242042,13
7/12/2012,P00242142,31
7/12/2012,P00242342,8
7/12/2012,P00242442,6
7/12/2012,P00242542,5
7/12/2012,P00242642,1
7/12/2012,P00242742,165
7/12/2012,P00242842,8
7/12/2012,P00242942,4
7/12/2012,P00243242,15
7/12/2012,P00243342,7
7/12/2012,P00243442,1
7/12/2012,P00243642,1
7/12/2012,P00243742,6
7/12/2012,P00243842,12
7/12/2012,P00243942,85
7/12/2012,P00244042,67
7/12/2012,P00244142,40
7/12/2012,P00244242,30
7/12/2012,P00244342,16
7/12/2012,P00244442,9
7/12/2012,P00244642,3
7/12/2012,P00244742,41
7/12/2012,P00244842,7
7/12/2012,P00244942,2
7/12/2012,P00245042,7
7/12/2012,P00245242,3
7/12/2012,P00245342,13
7/12/2012,P00245442,6
7/12/2012,P00245542,2
7/12/2012,P00245642,83
7/12/2012,P00245842,3
7/12/2012,P00245942,11
7/12/2012,P00246042,7
7/12/2012,P00246142,53
7/12/2012,P00246242,2
7/12/2012,P00246342,44
7/12/2012,P00246442,7
7/12/2012,P00246542,3
7/12/2012,P00246642,5
7/12/2012,P00246742,13
7/12/2012,P00246842,8
7/12/2012,P00246942,19
7/12/2012,P00247042,60
7/12/2012,P00247142,34
7/12/2012,P00247342,3
7/12/2012,P00247542,20
7/12/2012,P00247642,16
7/12/2012,P00247942,3
7/12/2012,P00248042,10
7/12/2012,P00248142,114
7/12/2012,P00248342,45
7/12/2012,P00248442,28
7/12/2012,P00248542,50
7/12/2012,P00248642,7
7/12/2012,P00248742,37
7/12/2012,P00248842,3
7/12/2012,P00248942,86
7/12/2012,P00249042,11
7/12/2012,P00249142,56
7/12/2012,P00249242,2
7/12/2012,P00249342,5
7/12/2012,P00249442,2
7/12/2012,P00249542,95
7/12/2012,P00249642,108
7/12/2012,P00249742,69
7/12/2012,P00249842,33
7/12/2012,P00250042,3
7/12/2012,P00250142,1
7/12/2012,P00250242,93
7/12/2012,P00250342,48
7/12/2012,P00250442,1
7/12/2012,P00250542,16
7/12/2012,P00250642,96
7/12/2012,P00250742,5
7/12/2012,P00250842,66
7/12/2012,P00250942,24
7/12/2012,P00251042,5
7/12/2012,P00251242,152
7/12/2012,P00251342,41
7/12/2012,P00251442,30
7/12/2012,P00251542,46
7/12/2012,P00251642,29
7/12/2012,P00251742,6
7/12/2012,P00251842,36
7/12/2012,P00251942,72
7/12/2012,P00252042,42
7/12/2012,P00252142,6
7/12/2012,P00252242,11
7/12/2012,P00252442,45
7/12/2012,P00252542,12
7/12/2012,P00252642,8
7/12/2012,P00252742,15
7/12/2012,P00252842,11
7/12/2012,P00252942,8
7/12/2012,P00253042,39
7/12/2012,P00253142,37
7/12/2012,P00253242,19
7/12/2012,P00253342,1
7/12/2012,P00253442,5
7/12/2012,P00253542,35
7/12/2012,P00253642,2
7/12/2012,P00253742,5
7/12/2012,P00253942,1
7/12/2012,P00254042,1
7/12/2012,P00254142,20
7/12/2012,P00254242,62
7/12/2012,P00254342,19
7/12/2012,P00254442,8
7/12/2012,P00254542,7
7/12/2012,P00254642,18
7/12/2012,P00254842,17
7/12/2012,P00254942,7
7/12/2012,P00255042,1
7/12/2012,P00255142,2
7/12/2012,P00255242,1
7/12/2012,P00255342,7
7/12/2012,P00255442,4
7/12/2012,P00255542,35
7/12/2012,P00255742,50
7/12/2012,P00255842,184
7/12/2012,P00255942,82
7/12/2012,P00256042,30
7/12/2012,P00256142,1
7/12/2012,P00256242,7
7/12/2012,P00256342,3
7/12/2012,P00256442,1
7/12/2012,P00256542,4
7/12/2012,P00256642,84
7/12/2012,P00256742,10
7/12/2012,P00256842,19
7/12/2012,P00256942,3
7/12/2012,P00257042,2
7/12/2012,P00257142,2
7/12/2012,P00257242,1
7/12/2012,P00257442,3
7/12/2012,P00257542,19
7/12/2012,P00257642,5
7/12/2012,P00257742,6
7/12/2012,P00257842,7
7/12/2012,P00258042,3
7/12/2012,P00258142,1
7/12/2012,P00258342,13
7/12/2012,P00258442,31
7/12/2012,P00258542,13
7/12/2012,P00258642,2
7/12/2012,P00258742,148
7/12/2012,P00258842,49
7/12/2012,P00258942,27
7/12/2012,P00259042,22
7/12/2012,P00259142,31
7/12/2012,P00259242,15
7/12/2012,P00259342,116
7/12/2012,P00259442,13
7/12/2012,P00259542,9
7/12/2012,P00259642,3
7/12/2012,P00259742,8
7/12/2012,P00259842,25
7/12/2012,P00259942,29
7/12/2012,P00260042,105
7/12/2012,P00260142,35
7/12/2012,P00260242,12
7/12/2012,P00260342,5
7/12/2012,P00260442,22
7/12/2012,P00260542,1
7/12/2012,P00260642,3
7/12/2012,P00260842,4
7/12/2012,P00260942,4
7/12/2012,P00261142,27
7/12/2012,P00261242,10
7/12/2012,P00261342,8
7/12/2012,P00261442,3
7/12/2012,P00261542,32
7/12/2012,P00261642,3
7/12/2012,P00261842,23
7/12/2012,P00262042,1
7/12/2012,P00262142,1
7/12/2012,P00262242,47
7/12/2012,P00262342,27
7/12/2012,P00262442,12
7/12/2012,P00262542,13
7/12/2012,P00262642,2
7/12/2012,P00262942,1
7/12/2012,P00263042,2
7/12/2012,P00263142,9
7/12/2012,P00263442,31
7/12/2012,P00263542,39
7/12/2012,P00263642,3
7/12/2012,P00263742,5
7/12/2012,P00263842,4
7/12/2012,P00264042,6
7/12/2012,P00264142,5
7/12/2012,P00264242,1
7/12/2012,P00264342,1
7/12/2012,P00264542,13
7/12/2012,P00264642,11
7/12/2012,P00264742,2
7/12/2012,P00264942,1
7/12/2012,P00265042,4
7/12/2012,P00265142,31
7/12/2012,P00265242,257
7/12/2012,P00265342,25
7/12/2012,P00265442,13
7/12/2012,P00265542,27
7/12/2012,P00265642,7
7/12/2012,P00265742,40
7/12/2012,P00265842,1
7/12/2012,P00265942,1
7/12/2012,P00266042,18
7/12/2012,P00266142,23
7/12/2012,P00266242,6
7/12/2012,P00266442,21
7/12/2012,P00266542,55
7/12/2012,P00266642,54
7/12/2012,P00266742,1
7/12/2012,P00266842,5
7/12/2012,P00266942,17
7/12/2012,P00267042,2
7/12/2012,P00267142,16
7/12/2012,P00267242,4
7/12/2012,P00267342,12
7/12/2012,P00267442,7
7/12/2012,P00267542,62
7/12/2012,P00267642,7
7/12/2012,P00267742,23
7/12/2012,P00267842,1
7/12/2012,P00267942,6
7/12/2012,P00268042,2
7/12/2012,P00268142,1
7/12/2012,P00268242,8
7/12/2012,P00268342,19
7/12/2012,P00268442,72
7/12/2012,P00268542,12
7/12/2012,P00268642,3
7/12/2012,P00268742,2
7/12/2012,P00268842,2
7/12/2012,P00269042,1
7/12/2012,P00269142,1
7/12/2012,P00269242,9
7/12/2012,P00269342,14
7/12/2012,P00269442,11
7/12/2012,P00269542,27
7/12/2012,P00269642,10
7/12/2012,P00269742,9
7/12/2012,P00269842,1
7/12/2012,P00269942,9
7/12/2012,P00270042,18
7/12/2012,P00270142,16
7/12/2012,P00270242,79
7/12/2012,P00270542,36
7/12/2012,P00270742,1
7/12/2012,P00270842,68
7/12/2012,P00270942,162
7/12/2012,P00271042,44
7/12/2012,P00271142,106
7/12/2012,P00271242,35
7/12/2012,P00271342,5
7/12/2012,P00271442,25
7/12/2012,P00271542,16
7/12/2012,P00271642,1
7/12/2012,P00271742,11
7/12/2012,P00271842,3
7/12/2012,P00271942,22
7/12/2012,P00272042,6
7/12/2012,P00272142,9
7/12/2012,P00272242,8
7/12/2012,P00272542,9
7/12/2012,P00272842,12
7/12/2012,P00272942,11
7/12/2012,P00273042,6
7/12/2012,P00273142,3
7/12/2012,P00273242,3
7/12/2012,P00273342,7
7/12/2012,P00273442,21
7/12/2012,P00273542,43
7/12/2012,P00273642,10
7/12/2012,P00273742,55
7/12/2012,P00273842,1
7/12/2012,P00273942,27
7/12/2012,P00274042,77
7/12/2012,P00274142,53
7/12/2012,P00274242,56
7/12/2012,P00274342,22
7/12/2012,P00274442,41
7/12/2012,P00274542,17
7/12/2012,P00274642,30
7/12/2012,P00274842,15
7/12/2012,P00274942,109
7/12/2012,P00275042,1
7/12/2012,P00275142,20
7/12/2012,P00275242,2
7/12/2012,P00275342,1
7/12/2012,P00275442,1
7/12/2012,P00275542,4
7/12/2012,P00275642,34
7/12/2012,P00275742,12
7/12/2012,P00275842,94
